urbanized_area,geoid,area_km,avg_neighbor_degree_avg,avg_weighted_neighbor_degree_avg,circuity_avg,cluster_coeff_avg,cluster_coeff_weighted_avg,count_intersections,degree_centrality_avg,edge_density_km,edge_length_avg,edge_length_total,dead_end_count,dead_end_proportion,intersect_3way_count,intersect_3way_proportion,intersect_4way_count,intersect_4way_proportion,intersect_density_km,k_avg,edge_count,node_count,node_density_km,pagerank_max,pagerank_min,self_loop_proportion,street_density_km,street_length_avg,street_length_total,street_segments_count,streets_per_node_avg
"Springfield, MA--CT Urbanized Area",83926,902.764539,2.834321384139225,0.02738699130002636,1.0862985648202328,0.054080953620924,0.0006632606607917148,19164,0.0002283321752165105,11418.010215684077,170.0616169844144,10307774,3878,0.1683013627289298,16190,0.7026299800364552,2796,0.12134363336515927,21.22812668431585,5.261001649162399,60612,23042,25.52382044771477,0.00015230468414083927,6.530951140923549e-06,0.030192041179964362,6141.3671278718,170.14603234687556,5544208.46402294,32585,2.7905129763041403
"Allentown, PA--NJ Urbanized Area",01495,896.592861,3.0328776655442726,0.05222126615900143,1.060108859681174,0.03998653198653225,0.0005755770027333186,24923,0.00018640675699832548,13351.71081392288,145.61370860225216,11971048,4777,0.16084175084175084,17814,0.5997979797979798,6991,0.2353872053872054,27.797455326827546,5.536094276094277,82211,29700,33.125403170034836,0.00017139183899336058,5.078244073246318e-06,0.0041113719575239325,7044.530717986168,147.82053807436813,6316075.950841603,42728,2.9161952861952862
"Tulsa, OK Urbanized Area",88948,870.141217,2.8565426997244727,0.0300612962423058,1.0674679736060004,0.04384362086776805,0.0007911817220857402,25587,0.0001682345966821387,14274.795270957806,153.8996608742156,12421087,5389,0.17397339876033058,20209,0.6524083161157025,5161,0.16661286157024793,29.40557176249703,5.211066632231406,80709,30976,35.598819358076675,0.00013010943761980768,4.874985849550096e-06,0.004931296385781016,7774.596329318716,156.86221419707192,6764996.71167712,43127,2.818859762396694
"Cape Coral, FL Urbanized Area",13510,854.916191,2.832500119234878,0.028593169347477326,1.0956911682497228,0.046732484380215135,0.0012464349953270365,29893,0.00015155454909004883,17865.014405178208,165.05560251407698,15273090,5052,0.14457003863213622,22260,0.6370010015739018,7407,0.2119616540277579,34.9660005444908,5.295922163399628,92533,34945,40.87535172204967,0.0001224814747298248,4.305488396391937e-06,0.03369608680146542,10009.05253554505,163.53370414155884,8556901.069207067,52325,2.9268564887680637
"Poughkeepsie--Newburgh, NY--NJ Urbanized Area",71803,849.025715,2.7570283496456955,0.027455251641177642,1.1054683961522154,0.044418194772565936,0.0007109062364253942,13244,0.0002741239571486072,9764.232739719373,191.38178274734278,8290084,4534,0.2550343120710991,11639,0.6546855664304196,1398,0.07863651704353695,15.599056384293377,4.873101586230172,43317,17778,20.939295107215926,0.00022291589796630238,8.486410146522403e-06,0.01579056721379597,5151.9729967833555,193.94154284183207,4374157.557254681,22554,2.5638992012599844
"Sarasota--Bradenton, FL Urbanized Area",79606,846.0152640000001,2.8413097130426412,0.031340956118558486,1.109292075692396,0.0535413836467942,0.0011606442170366204,29174,0.00014508582521512205,16681.67201206272,151.29986868550628,14112949,6685,0.1864246074904487,22485,0.6270392370116289,6419,0.17900666499344656,34.48401139013019,5.202487520566664,93278,35859,42.385760075364324,0.00010102069846581701,4.195494752501464e-06,0.01574862239756427,9139.305171068898,152.11472903951247,7731991.677078418,50830,2.8150812906104465
"Akron, OH Urbanized Area",00766,842.796632,2.9947473474105166,0.03119416276892883,1.0491693487527596,0.03683310071586214,0.0006605003106984227,17460,0.0002394171686147374,11942.200243708632,170.43750773148213,10064846,4751,0.21390302102561792,12907,0.5811084597721851,4415,0.19877538156769167,20.71674154483332,5.317455314934041,59053,22211,26.353925913647927,0.00015588183952618047,6.76971957823289e-06,0.0067905102196332105,6306.773404031592,173.3918572404176,5315327.383705001,30655,2.773310521813516
"Rochester, NY Urbanized Area",75664,840.320435,2.8515328151987283,0.0250036317712614,1.0940060454514926,0.042179819317125784,0.0015806243999677305,16291,0.00026003244480495084,11916.60377208844,191.17901574073574,10013765,3781,0.18837186129932246,13527,0.6739238740534077,2548,0.12694300518134716,19.386652188221507,5.219111199681149,52379,20072,23.886126248970733,0.0001825170271988835,7.495825130418108e-06,0.014528723343324616,6424.568725699246,195.64747359088884,5398696.386266986,27594,2.7460143483459545
"Winston-Salem, NC Urbanized Area",96670,835.4955150000001,2.822151783685616,0.027010959726619814,1.0620806290538432,0.03069302431265643,0.0006807438239208517,15062,0.0002143998854022941,11007.56727494618,177.18131023924602,9196773,6943,0.3155192001817769,12495,0.5678254942058623,2461,0.11183821858668484,18.027625199161005,4.7176550783912745,51906,22005,26.33766382336595,0.00017652643956528333,6.8509577368212375e-06,0.005490694717373714,5852.863378803325,181.59689181884738,4890041.102897923,26928,2.483299250170416
"Greenville, SC Urbanized Area",35461,828.949472,2.8606803989330603,0.024576297255456948,1.085606219141168,0.04332484539832784,0.0018738883060319738,17243,0.00023279969074952226,12620.730111477369,185.84480694503262,10461947,4749,0.21594216078574027,14738,0.67015278283012,2393,0.10881229538013824,20.801026579337762,5.119497999272463,56294,21992,26.52996442224648,0.00019643117841536327,6.844779523415888e-06,0.007265427931928801,6580.797336905328,187.4814749894036,5455148.477766678,29097,2.679201527828301
"New Haven, CT Urbanized Area",62407,792.593469,2.778558671530672,0.024201919806517237,1.0887509047945632,0.044700942392461585,0.0009709142272747891,13681,0.0002843446442418746,10515.825101042274,190.4786501869957,8334774,3863,0.22018923848609206,11745,0.6694596443228454,1860,0.10601915184678523,17.26105567998315,4.988258093935248,43757,17544,22.134928795382237,0.0002375026488229362,8.637004529630684e-06,0.011700984985259502,5694.741099527957,194.60268186305672,4513614.6031317385,23194,2.6669516643866853
"Worcester, MA--CT Urbanized Area",97291,787.854249,2.782723983136263,0.02609267284947684,1.0876663945944105,0.0544842956384779,0.001198503973817809,15516,0.0002572461853545045,10899.367391192554,175.06142278730934,8587112,4012,0.2054380664652568,13381,0.6851861334425726,2041,0.10451123969481284,19.69399799479916,5.023503507604076,49052,19529,24.78757971387167,0.0001879882842360675,7.746345877172577e-06,0.0177770529234282,5819.448852054938,175.51113979748325,4584877.504929655,26123,2.698653284858416
"Chattanooga, TN--GA Urbanized Area",15832,777.3446759999999,2.8417377171934746,0.02504289117882597,1.1087169155437768,0.03897483024455044,0.0012265503915957524,14548,0.00025505760637440733,11628.260900664724,184.7593553730417,9039166,5039,0.25726247000561603,12131,0.6193393577372748,2317,0.11829274518813497,18.71499278140036,4.995558278449993,48924,19587,25.197316717713004,0.0001958063022488035,7.710249685134585e-06,0.009361458588831657,6159.96744302271,188.86987323658096,4788417.896167037,25353,2.607290549854495
"Albany--Schenectady, NY Urbanized Area",00970,765.873723,2.8257746162966666,0.029152277820281926,1.0976680168386508,0.05033644141113252,0.0007130728907813956,17605,0.00025496869340303475,11763.56713545031,163.26121625448997,9009406,3201,0.15384985100451792,14200,0.6824954340094204,3184,0.15303277900605594,22.986818154616326,5.30462366625012,55184,20806,27.16635833711715,0.00019939081970444893,7.254758664111499e-06,0.038362568860539285,6500.043956768029,164.5690203250771,4978212.864833581,30250,2.8456214553494186
"Charleston--North Charleston, SC Urbanized Area",15508,759.971335,2.7749001404169857,0.030263160937843217,1.0994390413149917,0.04814254359058283,0.0010453432582600926,18606,0.00020191127214995495,12444.571825093597,156.7007632206609,9457517,5845,0.23904952762668194,15174,0.6205881150055212,3170,0.1296470492004417,24.48250235648691,4.936730604065273,60354,24451,32.17358191542843,0.00016229440785650795,6.169535052830671e-06,0.012758060774762235,6770.799566462384,159.2083411368143,5145613.585541839,32320,2.6524477526481536
"San Jose, CA Urbanized Area",79039,740.074251,2.7466089466088097,0.03190841092515962,1.0832754810226954,0.04910948539195055,0.0012525255156655547,31785,0.00011917212977130205,18528.78636072181,139.23196417685617,13712677,8871,0.2181965761511216,24387,0.5998376623376623,7015,0.1725452577725305,42.94839329574243,4.8449429358520275,98488,40656,54.93502840433237,0.00012296431965092464,3.7039727042042397e-06,0.002599301437738608,10749.647080574698,142.80267477419952,7955537.0116706565,55710,2.743900039354585
"Grand Rapids, MI Urbanized Area",34300,726.642247,2.873480355511345,0.026274841743180736,1.0711113581145024,0.030000830633773488,0.000793212318542738,15473,0.0002533283972225902,12377.997205811289,176.38451754143583,8994375,4592,0.2288562172937952,12577,0.6268128582108149,2821,0.14059307251432845,21.29383484635184,5.082780961873911,50993,20065,27.613313267759942,0.00019337436335238484,7.5075652031674804e-06,0.010020983272213834,6650.327042512578,180.11884846457954,4832408.585456205,26829,2.6846249688512334
"Salt Lake City--West Valley City, UT Urbanized Area",78499,719.677999,2.9041043151225696,0.03300989868140164,1.0731938070120737,0.03279217565886265,0.001050863839440235,25409,0.0001510823261588942,16970.393983350168,142.53293013151458,12213219,8271,0.2455760095011877,20536,0.6097387173396674,4721,0.14017220902612826,35.306067484772456,5.0883016627078375,85687,33680,46.798707264636,0.00011234813628292244,4.4669899670737455e-06,0.0035711368118851172,9117.758371910559,147.09370321591777,6561850.10046209,44610,2.653206650831354
"Barnstable Town, MA Urbanized Area",05167,718.5928719999999,2.808572252952295,0.028244957227855142,1.1184503092022808,0.060393531224928014,0.0010396946338137886,19299,0.0002220764914709499,13566.878558379763,156.54354299888138,9749062,4384,0.18511168348604484,16947,0.7155765739137778,2187,0.09234471984123634,26.856653818853914,5.259215471012963,62277,23683,32.957465795736425,0.0001472097272061874,6.3588385919248294e-06,0.05392038794418485,7170.915826276985,154.32671453952182,5152968.998474631,33390,2.7215724359245033
"Omaha, NE--IA Urbanized Area",65269,702.398323,2.902703858239267,0.03270921311460905,1.0536908712914206,0.0590264255910967,0.0014845422967372714,27566,0.00016425654815907176,17059.861002106336,139.3788486907819,11982817,4789,0.14801421727708236,18664,0.5768505640550147,8487,0.2623087621696801,39.24553789118315,5.314356359140782,85973,32355,46.06360656131579,0.00015682078475706403,4.6589383936289815e-06,0.002419364218998988,9601.322156609283,140.4873048367866,6743952.581385104,48004,2.980559418946067
"Asheville, NC Urbanized Area",03358,686.022429,2.7013794063232357,0.024859749012843702,1.12951822213651,0.028688376966779564,0.0005240723234645234,13936,0.00022452851075621577,11983.84059109436,176.68565293469482,8221183,6423,0.31548700820276043,12460,0.6120143425512059,1392,0.06837270985804804,20.31420462493363,4.570951421975539,46530,20359,29.67687227030882,0.00020529670896528589,7.4804487531285505e-06,0.00741457124435848,6309.644663526421,180.710464584782,4328557.758199283,23953,2.4404440296674688
"Hickory, NC Urbanized Area",38647,677.462221,2.7839035087719397,0.02291856823153107,1.0817889160018712,0.029166666666666414,0.001807040950692454,9834,0.0003237039420207116,9833.66506768408,197.4141106301005,6661936,4606,0.3189750692520776,8402,0.5818559556786703,1397,0.09674515235457064,14.515938594308714,4.673961218836566,33746,14440,21.31484170244233,0.0002518704307171284,1.0477912046473033e-05,0.0069637883008356535,5171.823610040207,201.44397800713367,3503715.1094780765,17393,2.46101108033241
"Augusta-Richmond County, GA--SC Urbanized Area",04222,672.70418,2.799558224790162,0.028315287014265726,1.0881727498531706,0.047133951649689414,0.00113972921510286,15280,0.00025228836209926776,12353.442521724695,169.22663615684004,8310212,4451,0.22558410622877706,12225,0.6195833966854188,2922,0.14809183518321425,22.714293227671046,4.977649384217728,49107,19731,29.330871706490658,0.00021354892255486655,7.656967942542762e-06,0.0099578471501008,6698.098611950104,170.73392195487222,4505838.934311032,26391,2.701687699559069
"Harrisburg, PA Urbanized Area",37081,672.630671,2.940476070444385,0.05699970817647864,1.0854909866194244,0.04897492774080906,0.0007494135589496282,16358,0.00027091319477649546,12792.82632358147,161.4569350598943,8604847,3478,0.17533776971163542,12142,0.6121193789070377,4112,0.20729985884250854,24.31943814824941,5.373563218390805,53295,19836,29.49018065219925,0.00020410182895804694,7.625424763468393e-06,0.007843137254901959,6943.082221057727,166.39220626209533,4670130.053158228,28067,2.8599011897559983
"Little Rock, AR Urbanized Area",50392,667.857654,2.862217903711212,0.030242233714893305,1.0819792605838456,0.04831578067535993,0.0008141842249934947,18793,0.00021443246164844635,13935.080027919035,151.61361031780694,9306649,5135,0.2146021397525911,14714,0.6149281176863926,3973,0.1660397860247409,28.139229800606586,5.1307255098629225,61384,23928,35.827993969505364,0.0001630949703421825,6.323189313056847e-06,0.008569008210608627,7532.89847944639,154.8256264634466,5030903.9063032335,32494,2.7410565028418588
"New Orleans, LA Urbanized Area",62677,651.068567,2.8468956743001477,0.033282670690774126,1.0546448321558164,0.03367885362260592,0.00048110444309169793,32178,0.0001404038521983347,20138.55863926941,133.9940166242346,13111582,5157,0.1381277621534753,18480,0.4949779027721977,13508,0.36180527655015404,49.423365880294455,5.2418374179724125,97852,37335,57.34419060043486,0.0001158824365508382,4.034742206439762e-06,0.004343293954134815,11796.746219398436,133.3765851580517,7680490.656326408,57585,3.0926208651399487
"El Paso, TX--NM Urbanized Area",27253,649.2635809999999,2.8844780147446127,0.029949258765498036,1.055177624687465,0.043375272699917734,0.00042158187186440855,21409,0.00020767549512144896,15651.639659803324,152.65652586896903,10162039,3911,0.15446287519747234,15050,0.594391785150079,6211,0.2453001579778831,32.97428136509014,5.258135860979463,66568,25320,38.99802906086611,0.00015405223255187945,5.9524658331354815e-06,0.0036203581300324477,8883.017220956826,156.12093473453243,5767419.570963098,36942,2.942061611374408
"Albuquerque, NM Urbanized Area",01171,648.8699429999999,2.8324135240293407,0.03384173345849745,1.0620914967209114,0.04037540619120919,0.0013545876575067992,24934,0.00016222775473617252,17324.09627792611,142.51591566996842,11241085,6248,0.20035915854284247,17658,0.5662519240636223,6978,0.2237685992816829,38.42680689556921,5.058748075936378,78876,31184,48.05893744410966,0.00013565089717799478,4.842732698596653e-06,0.002700441198843755,9691.447323694085,143.44508023706933,6288488.872512883,43839,2.829688301693176
"Lancaster, PA Urbanized Area",47530,641.2016150000001,2.908201932222054,0.02631652503843659,1.0729675745723801,0.048781098263002566,0.0017837056958428317,11001,0.00039802474805923567,10779.829978426542,195.83081345173719,6912044,2317,0.17397507133203186,8557,0.6425138909746209,2368,0.1778044751464184,17.15685011180142,5.300495569905391,35296,13318,20.77037812825846,0.0002486900473828519,1.1334963628054765e-05,0.007876246600181323,5651.951599681299,196.29728597213096,3624040.493617482,18462,2.832557441057216
"Jackson, MS Urbanized Area",42211,627.8613429999999,2.8060074549204987,0.02730710096638808,1.0929859036025649,0.046650016082950815,0.0011201352161710422,13656,0.00028424210637510564,11953.816744496617,170.16595100837827,7505339,3961,0.22483964352613955,11058,0.6276891638758018,2543,0.14434920815121755,21.750025148466573,5.007208945904524,44106,17617,28.058742899863482,0.00022815543783529736,8.590096766810379e-06,0.008819661724028477,6542.056208594435,175.1227540869576,4107504.1971095908,23455,2.699097462678095
"Youngstown, OH--PA Urbanized Area",97831,624.261392,3.0401639662742994,0.02813574219868161,1.0566942457147916,0.04137817150406069,0.0007656984363178198,14047,0.00032096630976101534,13166.119565663726,173.9749831149519,8219100,3111,0.18131483855927266,10357,0.6036251311341648,3608,0.21028091852197225,22.501792005743646,5.506818976570697,47243,17158,27.485281357909127,0.0002334742139821229,8.782145613878433e-06,0.005905636813919523,6924.2354910317235,177.91862054609044,4322532.886167267,24295,2.8526051987411116
